source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,74,559.2736999511719,5,es/files/n Glucksmann Attal Retailleau B,es/files/n,Glucksmann,Attal,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,75,568.3921813964844,5,otices/20 7 octobre 1 289,otices/20,7 octobre,1 289,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,76,575.3921813964844,1,25/octobr,25/octobr,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,77,578.8921813964844,3,12 16 10,12,16,10,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,78,582.3921813964844,8,e/9995-pr 1 — 14 3 3 — 1,e/9995-pr,1,—,14,3,3,—,1,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,79,586.8736999511718,5,es-toluna Glucksmann Philippe Retailleau L,es-toluna,Glucksmann,Philippe,Retailleau,L,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,80,596.3921813964844,1,-harris-int,-harris-int,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,81,605.6421813964844,4,eractive-r 14 12 11,eractive-r,14,12,11,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,82,609.9546813964844,8,tl-8-octob 1 — 14 3 3 — 2,tl-8-octob,1,—,14,3,3,—,2,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,83,613.7440795898438,4,Glucksmann Attal Retailleau L,Glucksmann,Attal,Retailleau,L,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,84,617.3921813964844,1,re.pdf),re.pdf),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,85,630.2440795898438,13,Sébastien Lecornu remet sa démission à Emmanuel Macron qui l'accepte (6 octobre 2025).,Sébastien Lecornu remet sa démission à Emmanuel Macron qui l'accepte (6 octobre 2025).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,86,642.3921813964844,1,Cluster17,Cluster17,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,87,648.8921813964844,11,"(https://w 1,5 — 14 4 — 8 19,5 — 13 4,5",(https://w,"1,5",—,14,4,—,8,"19,5",—,13,"4,5",,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,88,654.2736999511719,5,ww.com Faure Philippe Retailleau B,ww.com,Faure,Philippe,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,89,663.3921813964844,1,mission-d,mission-d,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,90,670.3921813964844,1,es-sonda,es-sonda,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,91,673.8921813964844,2,"19,5 12,5","19,5","12,5",,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,92,677.6921813964843,10,"ges.fr/not 30 1 — 15 4 7,5 — — 4",ges.fr/not,30,1,—,15,4,"7,5",—,—,4,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,93,682.0311050415039,4,ices/files/ Philippe Retailleau B,ices/files/,Philippe,Retailleau,B,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,94,687.3921813964844,1,septembre,septembre,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,95,692.1916122436523,4,notices/2 1er 1 531,notices/2,1er,1 531,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,96,696.9039001464844,2,025/octo -,025/octo,-,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,97,701.6421813964844,4,octobre 15 12 14,octobre,15,12,14,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,98,704.9546813964844,8,"bre/9990- 1,5 — 15 3 — — 3,5",bre/9990-,"1,5",—,15,3,—,—,"3,5",,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,99,708.7440795898438,4,Glucksmann Attal Retailleau L,Glucksmann,Attal,Retailleau,L,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,100,712.3921813964844,1,pres-clus,pres-clus,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,101,719.3921813964844,1,ter-17-le-,ter-17-le-,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,102,728.6421813964844,4,point-3-o 15 15 12,point-3-o,15,15,12,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,103,732.9546813964844,8,"ctobre.pd 1 — 15 3 — — 3,5",ctobre.pd,1,—,15,3,—,—,"3,5",,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,104,736.7440795898438,4,Glucksmann Philippe Retailleau B,Glucksmann,Philippe,Retailleau,B,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,105,740.3921813964844,1,f),f),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,106,752.3921813964844,8,Ifop (http 24-25 1 127 16 3 13,Ifop (http,24-25,1 127,16,3,13,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,107,755.8921813964844,7,2 — 13 4 — 6 3,2,—,13,4,—,6,3,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,108,759.6267801920573,6,s://www.c septembre Glucksmann Bayrou Retailleau B,s://www.c septembre,Glucksmann,Bayrou,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,109,766.3921813964844,1,ommissio,ommissio,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,110,774.2558177601207,11,n-des-so 1 — 13 4 — 16 7 5 13 2,n-des-so,1,—,13,4,—,16,7,5,13,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,5,111,779.4736999511719,5,ndages.f Glucksmann Darmanin Retailleau B,ndages.f,Glucksmann,Darmanin,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,1,41.26718711853027,4,r/notices/ 14 10 12,r/notices/,14,10,12,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,2,45.51718711853027,8,"files/notic 1,5 — 13 4 — 4 2,5",files/notic,"1,5",—,13,4,—,4,"2,5",,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,3,49.24406814575195,4,Glucksmann Attal Retailleau B,Glucksmann,Attal,Retailleau,B,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,4,53.39218711853027,1,es/2025/,es/2025/,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,5,61.14218711853027,4,septembr 7 19 10,septembr,7,19,10,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,6,65.20468711853027,8,"e/9987-pr 1 — 13 5 — 4,5 2",e/9987-pr,1,—,13,5,—,"4,5",2,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,7,68.74406433105469,4,Faure Philippe Retailleau B,Faure,Philippe,Retailleau,B,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,8,74.3921890258789,1,es-ifop-lo,es-ifop-lo,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,9,81.0171890258789,4,pinion-su 15 16 9,pinion-su,15,16,9,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,10,84.3921890258789,7,"1 — 12 3,5 — 4 2",1,—,12,"3,5",—,4,2,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,11,88.27368927001953,5,d-radio-2 Glucksmann Philippe Retailleau B,d-radio-2,Glucksmann,Philippe,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,12,95.3921890258789,1,9-septem,9-septem,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,13,102.80127993496981,11,bre.pdf) 1 — 12 3 — 15 16 5 9 2,bre.pdf),1,—,12,3,—,15,16,5,9,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,14,107.74406433105469,4,Glucksmann Philippe Retailleau L,Glucksmann,Philippe,Retailleau,L,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,15,119.74406433105469,9,Sébastien Lecornu est nommé Premier ministre (9 septembre 2025).,Sébastien Lecornu est nommé Premier ministre (9 septembre 2025).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,16,132.24407196044922,13,Le gouvernement Bayrou tombe après la non-confiance de l'Assemblée Nationale (8 septembre 2025).,Le gouvernement Bayrou tombe après la non-confiance de l'Assemblée Nationale (8 septembre 2025).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,17,144.74407196044922,18,"L'Après, Debout !, Les Écologistes, Génération.s et le Parti socialiste lancent le Front populaire 2027 (2 juillet 2025).","L'Après, Debout !, Les Écologistes, Génération.s et le Parti socialiste lancent le Front populaire 2027 (2 juillet 2025).",,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,18,156.74407196044922,12,Olivier Faure est réélu premier secrétaire du Parti socialiste (6 juin 2025).,Olivier Faure est réélu premier secrétaire du Parti socialiste (6 juin 2025).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,19,168.8921890258789,2,Ifop (http,Ifop (http,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,20,175.8921890258789,1,s://www.c,s://www.c,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,21,184.3921890258789,4,"ommissio 4,5 21 16",ommissio,"4,5",21,16,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,22,188.5796890258789,8,"n-des-so 1 — 13 3,5 4,5 — 2",n-des-so,1,—,13,"3,5","4,5",—,2,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,23,192.24407196044922,4,Faure Philippe Retailleau B,Faure,Philippe,Retailleau,B,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,24,196.8921890258789,1,ndages.f,ndages.f,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,25,203.8921890258789,1,r/notices/,r/notices/,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,26,210.8921890258789,1,files/notic,files/notic,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,27,214.3921890258789,4,19-20 mai 1 114,19-20 mai,1 114,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,28,217.8921890258789,1,es/2025/,es/2025/,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,29,224.8921890258789,1,mai/9944,mai/9944,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,30,231.8921890258789,1,-pres-ifop,-pres-ifop,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,31,239.3012799349698,11,"-le-figaro- 1 — 13,5 3 5 4,5 21 — 16 2",-le-figaro-,1,—,"13,5",3,5,"4,5",21,—,16,2,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,32,244.57369537353514,5,sud-radio Faure Philippe Retailleau L,sud-radio,Faure,Philippe,Retailleau,L,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,33,252.89219665527344,1,-21-mai.p,-21-mai.p,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,34,259.89219665527344,1,df),df),,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,35,272.5588633219401,3,Harris (ht 11,Harris (ht,11,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,36,280.0588633219401,3,tps://ww 15 16,tps://ww,15,16,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,37,284.258550008138,9,w.commi 1 — 15 3 3 Glucksmann — —,w.commi,1,—,15,3,3,Glucksmann,—,—,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,38,287.7440643310547,3,Attal Retailleau L,Attal,Retailleau,L,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,39,293.39219665527344,1,ssion-des,ssion-des,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,40,300.39219665527344,1,-sondage,-sondage,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,41,308.14219665527344,4,s.fr/notic 11 15 17,s.fr/notic,11,15,17,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,42,313.63641357421875,16,es/files/n 19 mai 1 217 1 — 14 3 3 Glucksmann Attal — Retailleau — B,es/files/n,19 mai,1 217,1,—,14,3,3,Glucksmann,Attal,—,Retailleau,—,B
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,43,321.39219665527344,1,otices/20,otices/20,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,44,328.39219665527344,4,25/mai/9 10 21 12,25/mai/9,10,21,12,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,45,331.89219665527344,7,1 — 14 3 3 — —,1,—,14,3,3,—,—,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,46,335.67369079589844,5,942-p-tol Glucksmann Philippe Retailleau L,942-p-tol,Glucksmann,Philippe,Retailleau,L,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,47,342.39219665527344,1,una-hi-lci,una-hi-lci,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,48,349.01719665527344,4,-20-mai.p 10 21 13,-20-mai.p,10,21,13,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,49,352.39219665527344,7,1 — 14 3 3 — —,1,—,14,3,3,—,—,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,50,356.27369079589846,5,df) Glucksmann Philippe Retailleau B,df),Glucksmann,Philippe,Retailleau,B,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,51,369.2440643310547,10,Bruno Retailleau est élu président des Républicains (18 mai 2025).,Bruno Retailleau est élu président des Républicains (18 mai 2025).,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,52,380.89219665527344,3,10 21 9,10,21,9,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,53,384.39219665527344,7,"0,5 — 10 2 4 — 2","0,5",—,10,2,4,—,2,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,54,388.2440643310547,4,Glucksmann Philippe Retailleau L,Glucksmann,Philippe,Retailleau,L,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,55,394.39219665527344,4,29-30 avril 1 838,29-30 avril,1 838,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,56,400.39219665527344,3,10 23 4,10,23,4,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,57,403.89219665527344,7,1 — 10 2 4 — 2,1,—,10,2,4,—,2,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,58,408.62677510579425,6,Ifop (http Glucksmann Philippe Wauquiez L,Ifop (http,Glucksmann,Philippe,Wauquiez,L,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2027.pdf,b0ddd63cefedcdb5ca975ec3b328f7d646ffb2178bc177f0b457098a639b18ca,6,59,419.39219665527344,5,"s://www.c 9 8 15 7,5",s://www.c,9,8,15,"7,5",,,,,,,,,
