source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,51,355.0380299886067,24,"98-pres-ifop 0,5 % 1 % 3,5 % 7,5 % — 6,5 % 7 % 26 % 0,5 % 14 % 2,5 % 0,5 %",98-pres-ifop,"0,5 %",1 %,"3,5 %","7,5 %",—,"6,5 %",7 %,26 %,"0,5 %",14 %,"2,5 %","0,5 %",,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,52,360.06813049316406,2,-le-figaro.pd Pécresse,-le-figaro.pd,Pécresse,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,53,367.89219665527344,1,f),f),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,54,371.39219665527344,2,18 %,18 %,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,55,374.89219665527344,21,"0,5 % 1 % 3,5 % 7 % — 6 % 7 % 24 % 0,5 % 2 % 0,5 %","0,5 %",1 %,"3,5 %",7 %,—,6 %,7 %,24 %,"0,5 %",2 %,"0,5 %",,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,56,378.7440643310547,1,Bertrand,Bertrand,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,57,405.2265625,3,Premier semestre 2021,Premier semestre 2021,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,58,423.6893768310547,2,Avril-juin 2021,Avril-juin 2021,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,59,461.39219665527344,3,Sondeur Dates Échantillon,Sondeur,Dates Échantillon,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,60,467.340825398763,6,N 5 N 5 Dupont- Le,N 5,N 5,Dupont-,Le,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,61,470.924184625799,11,Arthaud Poutou Roussel Mélenchon Hidalgo Jadot Macron Lagarde Candidat Lassalle Poisson,Arthaud Poutou Roussel Mélenchon Hidalgo,Jadot,Macron Lagarde,Candidat,Lassalle Poisson,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,62,474.39219665527344,2,Aignan Pen,Aignan,Pen,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,63,478.2440643310547,11,(LO) (NPA) (PCF) (LFI) (PS) (EELV) (LREM) (UDI) LR/SL/DVD (RES) (VIA),(LO),(NPA),(PCF),(LFI),(PS),(EELV),(LREM),(UDI),LR/SL/DVD,(RES),(VIA),,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,64,481.7440643310547,2,(DLF) (RN),(DLF),(RN),,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,65,498.3151397705078,12,Yannick Jadot annonce sa candidature à la primaire écologiste (30 juin 2021).,Yannick Jadot annonce sa candidature à la primaire écologiste (30 juin 2021).,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,66,507.8151397705078,10,Philippe Poutou est investi candidat du NPA (29 juin 2021).,Philippe Poutou est investi candidat du NPA (29 juin 2021).,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,67,517.8151245117188,12,Éric Piolle annonce sa candidature à la primaire écologiste (29 juin 2021).,Éric Piolle annonce sa candidature à la primaire écologiste (29 juin 2021).,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,68,529.6421813964844,4,Elabe (http 14 %,Elabe (http,14 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,69,533.9691044734075,26,s://www.co 1 % 1 % 1 % 9 % 5 % 6 % 29 % < 1 % 2 % 1 % 5 % 25 %,s://www.co,1 %,1 %,1 %,9 %,5 %,6 %,29 %,< 1 %,2 %,1 %,5 %,25 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,70,537.7440795898438,1,Bertrand,Bertrand,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,71,542.8921813964844,1,mmission-d,mmission-d,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,72,549.8921813964844,1,es-sondage,es-sondage,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,73,553.3921813964844,3,28-29 11 %,28-29,11 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,74,556.8921813964844,28,s.fr/notices/f 1 124 < 1 % 2 % 2 % 10 % 5 % 7 % 30 % 1 % 2 % 1 % 4 % 23 %,s.fr/notices/f,1 124,< 1 %,2 %,2 %,10 %,5 %,7 %,30 %,1 %,2 %,1 %,4 %,23 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,75,560.5681304931641,2,juin Pécresse,juin,Pécresse,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,76,563.8921813964844,1,iles/notices/,iles/notices/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,77,570.8921813964844,1,2021/juillet/,2021/juillet/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,78,579.0773665816696,27,9197-p-elab 1 % 2 % 2 % 10 % 4 % 6 % 31 % <1 % 12 % 1 % 1 % 5 % 24 %,9197-p-elab,1 %,2 %,2 %,10 %,4 %,6 %,31 %,<1 %,12 %,1 %,1 %,5 %,24 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,79,584.0681304931641,2,e-bfm.pdf) Wauquiez,e-bfm.pdf),Wauquiez,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,80,597.3921813964844,1,Harris,Harris,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,81,606.5403295446326,27,"Interactive 1 % 1 % 1 % 10 % 6 % 7 % 25 % 1 % 17 % 1 % <0,5 % 4 % 24 %",Interactive,1 %,1 %,1 %,10 %,6 %,7 %,25 %,1 %,17 %,1 %,"<0,5 %",4 %,24 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,82,611.0681304931641,2,(https://harri Bertrand,(https://harri,Bertrand,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,83,618.3921813964844,1,s-interactiv,s-interactiv,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,84,625.3921813964844,1,e.fr/opinion,e.fr/opinion,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,85,632.3921813964844,1,_polls/baro,_polls/baro,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,86,635.8921813964844,3,27-28 11 %,27-28,11 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,87,639.3921813964844,27,"metre-dinte 1 003 1 % 1 % 1 % 10 % 7 % 8 % 28 % 1 % 1 % <0,5 % 4 % 26 %",metre-dinte,1 003,1 %,1 %,1 %,10 %,7 %,8 %,28 %,1 %,1 %,"<0,5 %",4 %,26 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,88,643.0681304931641,2,juin Wauquiez,juin,Wauquiez,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,89,646.3921813964844,1,ntions-de-v,ntions-de-v,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,90,653.3921813964844,1,ote-pour-lel,ote-pour-lel,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,91,660.3921813964844,1,ection-presi,ection-presi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,92,667.7255147298177,3,dentielle-de 11 %,dentielle-de,11 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,93,671.5121813964844,25,"-2022-vagu 1 % 1 % 1 % 10 % 7 % 8 % 27 % 1 % 1 % <0,5 % 4 % 27 %",-2022-vagu,1 %,1 %,1 %,10 %,7 %,8 %,27 %,1 %,1 %,"<0,5 %",4 %,27 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,94,675.2440795898438,1,Pécresse,Pécresse,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,95,681.3921813964844,1,e-8/),e-8/),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,96,693.3921813964844,3,OpinionWay 27 Non,OpinionWay,27,Non,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,97,700.3921813964844,3,(https://ww juin renseigné,(https://ww,juin,renseigné,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,98,709.0008770486583,23,w.opinion-w 1 % 1 % — 9 % 7 % 9 % 31 % — 13 % — — 5 % 24 %,w.opinion-w,1 %,1 %,—,9 %,7 %,9 %,31 %,—,13 %,—,—,5 %,24 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,99,713.8181304931641,2,ay.com/fr/co Wauquiez,ay.com/fr/co,Wauquiez,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,100,721.3921813964844,1,mponent/ed,mponent/ed,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,101,728.3921813964844,1,ocman/opini,ocman/opini,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,102,735.3921813964844,1,onway-pour,onway-pour,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,103,742.3921813964844,1,-cnews-son,-cnews-son,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,104,749.3921813964844,3,dage-soir-d 12 %,dage-soir-d,12 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,105,752.8921813964844,20,1 % 1 % — 10 % 7 % 8 % 30 % — — — 6 % 25 %,1 %,1 %,—,10 %,7 %,8 %,30 %,—,—,—,6 %,25 %,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,106,756.5681304931641,2,u-vote-inten Pécresse,u-vote-inten,Pécresse,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,107,763.3921813964844,1,tion-de-vote,tion-de-vote,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,108,770.3921813964844,1,-pour-la-pre,-pour-la-pre,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,109,777.3921813964844,1,sidentielle-2,sidentielle-2,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,33,110,784.3921813964844,1,022-27-juin-,022-27-juin-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,1,39.39218711853027,1,2021/viewd,2021/viewd,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,2,46.39218711853027,1,ocument/26,ocument/26,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,3,54.05885378519694,3,36.html?Ite 20 %,36.html?Ite,20 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,4,58.011234737577894,21,mid=0) 0 % 1 % — 9 % 7 % 8 % 26 % — — — 5 % 24 %,mid=0),0 %,1 %,—,9 %,7 %,8 %,26 %,—,—,—,5 %,24 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,5,61.74406623840332,1,Bertrand,Bertrand,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,6,84.81513595581055,9,Second tour des élections régionales 2021 (27 juin 2021).,Second tour des élections régionales 2021 (27 juin 2021).,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,7,95.8921890258789,2,Ipsos (http,Ipsos (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,8,102.8921890258789,1,s://www.fra,s://www.fra,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,9,110.73993460337321,24,"ncetvinfo.fr/ 1,5 % N 6 2,5 % 7 % 9 % 10 % 27 % — 13 % — — 5 % 25 %",ncetvinfo.fr/,"1,5 % N 6","2,5 %",7 %,9 %,10 %,27 %,—,13 %,—,—,5 %,25 %,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,10,116.0681266784668,2,politique/ma Wauquiez,politique/ma,Wauquiez,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,11,123.8921890258789,1,rine-le-pen/,rine-le-pen/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,12,130.8921890258789,1,election-pre,election-pre,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,13,137.8921890258789,1,sidentielle-e,sidentielle-e,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,14,144.8921890258789,1,mmanuel-m,mmanuel-m,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,15,151.86650594075522,6,acron-et-ma 25-26 N 6 13 %,acron-et-ma 25-26,N 6,13 %,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,16,155.3921890258789,21,"1 499 1,5 % 2,5 % 7 % 9 % 10 % 26 % — — — 5 % 26 %",1 499,"1,5 %","2,5 %",7 %,9 %,10 %,26 %,—,—,—,5 %,26 %,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,17,159.00948333740234,3,rine-le-pen- juin Pécresse,rine-le-pen-,juin,Pécresse,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,18,165.8921890258789,1,en-tete-des-,en-tete-des-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,19,172.8921890258789,1,intentions-d,intentions-d,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,20,179.8921890258789,1,e-vote-au-p,e-vote-au-p,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,21,186.8921890258789,1,remier-tour-,remier-tour-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,22,195.06136932373047,5,selon-notre- N 6 18 %,selon-notre-,N 6,18 %,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,23,198.9921890258789,20,"sondage_4 1,5 % 2,5 % 7 % 8 % 10 % 24 % — — — 5 % 24 %",sondage_4,"1,5 %","2,5 %",7 %,8 %,10 %,24 %,—,—,—,5 %,24 %,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,24,202.74407196044922,1,Bertrand,Bertrand,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,25,207.8921890258789,1,680623.htm,680623.htm,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,26,214.8921890258789,1,l),l),,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,27,226.8921890258789,1,Harris,Harris,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,28,233.55885569254556,3,Interactive 10 %,Interactive,10 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,29,236.8921890258789,24,"1 % 1 % 1 % 10 % 7 % 8 % 28 % 1 % 1 % <0,5 % 4 % 27 %",1 %,1 %,1 %,10 %,7 %,8 %,28 %,1 %,1 %,"<0,5 %",4 %,27 %,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,30,240.81813049316406,2,(https://harri Wauquiez,(https://harri,Wauquiez,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,31,247.8921890258789,1,s-interactiv,s-interactiv,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,32,254.89219665527344,1,e.fr/opinion,e.fr/opinion,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,33,261.89219665527344,1,_polls/baro,_polls/baro,,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,34,265.39219665527344,3,20-21 10 %,20-21,10 %,,,,,,,,,,,,,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,35,268.89219665527344,27,"metre-dinte 1 279 1 % 1 % 1 % 10 % 7 % 7 % 28 % 1 % 1 % <0,5 % 4 % 28 %",metre-dinte,1 279,1 %,1 %,1 %,10 %,7 %,7 %,28 %,1 %,1 %,"<0,5 %",4 %,28 %,,
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,34,36,272.56813049316406,2,juin Pécresse,juin,Pécresse,,,,,,,,,,,,,,
